clube_id,clube,status_id,status,posicao_id,posicao,apelido,atleta_id,rodada_id,pontos_num,media_num,jogos_num,preco_num,variacao_num,preco_num_anterior,FC,FF,FS,I,PE,RB,CA,FD,G,GC,A,SG,FT,DD,GS,PP,CV,DP,ano
284,Grêmio,7,Provável,4,mei,Thaciano,87470,6,-0.3,0.95,4,3.38,-0.41,3.79,2,1,1,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,2,Dúvida,5,ata,Marinho,68952,6,0,2.6,2,5.74,0,5.74,2,2,3,NA,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,4,mei,Jean Pyerre,98832,6,3.1,5.57,3,8.6,-0.71,9.309999999999999,1,5,2,NA,5,3,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,4,mei,Michel,71920,6,1.1,0.8,5,4.04,0.68,3.36,11,1,NA,NA,4,13,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,4,mei,Alisson,81845,6,5.4,4.6,4,7.35,0.59,6.76,5,NA,6,NA,9,6,1,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,2,lat,Leonardo,86973,6,7.5,2.96,5,6.32,1.49,4.83,4,2,1,NA,8,5,2,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,5,ata,Vico,95622,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,5,ata,Pepê,91201,6,0,-1.95,2,2.45,0,2.45,1,NA,NA,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,2,lat,Juninho Capixaba,94968,6,6.7,5.48,4,8.08,1.25,6.83,11,NA,11,NA,7,12,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,5,Contundido,5,ata,Luan,86759,6,0,3,4,10.15,0,10.15,2,NA,5,1,11,1,NA,4,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,5,ata,Felipe Vizeu,94138,6,7.1,1,6,3.63,1.73,1.9,4,1,2,NA,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,1,gol,Brenno,100830,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,4,mei,Matheus Henrique,100742,6,0,0.76,5,3.9,0,3.9,6,1,9,NA,14,7,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,3,zag,Rodrigues,91251,6,10,10,1,4.03,2.03,2.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,3,zag,Antonini,103069,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,2,lat,Guilherme Guedes,100741,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Rafael Sobis,37798,6,-1.2,0.77,4,5.44,-0.92,6.36,3,3,3,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,2,Dúvida,4,mei,Thonny Anderson,101484,6,2.9,1.1,2,3.49,0.73,2.7600000000000002,3,1,3,2,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
315,Chapecoense,6,Nulo,4,mei,Camilo,62009,6,0,3.7,1,6.73,0,6.73,NA,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,2,lat,Uendel,60852,6,0,-1.4,1,1.8,0,1.8,3,NA,NA,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,4,mei,Rithely,68834,6,2.8,2.8,1,5.23,-0.77,6,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,1,gol,Marcelo Lomba,68872,6,12,6.25,6,12.24,1.12,11.120000000000001,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,12,5,NA,NA,NA,2019
285,Internacional,7,Provável,5,ata,Paolo Guerrero,75295,6,2.3,6.22,5,13.76,-0.42,14.18,5,5,10,4,8,4,1,5,2,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Wellington Silva,68895,6,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,5,Contundido,4,mei,Matheus Galdezani,82634,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,2,lat,Bruno,42499,6,3.1,2.75,2,4.89,-0.24,5.13,3,1,4,NA,6,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
285,Internacional,5,Contundido,4,mei,Rodrigo Dourado,78865,6,0,1.4,1,7.12,0,7.12,2,NA,1,NA,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,William Pottker,77809,6,2.1,2.2,2,7.2,-1.33,8.530000000000001,2,2,1,NA,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,3,zag,Emanuel,100840,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,Rodrigo Lindoso,72362,6,5.2,5.4,5,9.27,0.62,8.65,4,2,2,NA,4,16,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,3,zag,Emerson Santos,86972,6,6.5,3.9,3,4.38,0.81,3.57,6,NA,1,1,10,7,2,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Neilton,83772,6,0,3.5,2,6.84,0,6.84,1,1,5,NA,5,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,Edenílson,63289,6,1.3,2.08,5,7.82,-0.7,8.52,7,NA,4,NA,17,4,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,2,lat,Zeca,87192,6,0,3.47,4,6.64,0,6.64,6,NA,1,NA,7,13,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Guilherme Parede,83438,6,3.1,2.27,4,4.6,0.45,4.1499999999999995,2,3,11,1,5,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Tréllez,87679,6,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,D'Alessandro,62023,6,0,1.08,4,7.14,0,7.14,NA,4,3,1,16,1,NA,2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,2019
285,Internacional,7,Provável,6,tec,Odair Hellmann,92273,6,4.4,4.73,6,10,-0.02,10.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Jonatan Álvez,92377,6,0,3.9,1,6.17,0,6.17,NA,4,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,3,zag,Klaus,90846,6,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,Nonato,100987,6,3,6.7,5,8.39,-1.38,9.77,9,2,2,NA,6,10,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Carlos Miguel,104084,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
262,Flamengo,7,Provável,1,gol,Diego Alves,38509,6,5,0.67,3,4.2,1.65,2.5500000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Daniel,96468,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,3,zag,Roberto,104086,6,0,3.3,1,2.98,0,2.98,NA,NA,3,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,2,lat,Dudu,97133,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,3,zag,Bruno Fuchs,104085,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,4,mei,Sarrafiore,101315,6,0,1.06,5,3.49,0,3.49,5,1,2,NA,9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,1,gol,Éverson,72294,6,0,0,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,2,lat,Victor Ferraz,70046,6,6.6,4.1,6,9.65,1.85,7.800000000000001,3,1,6,NA,24,11,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2019
277,Santos,2,Dúvida,5,ata,Eduardo Sasha,70360,6,1.2,6.5,5,15.9,-1.09,16.990000000000002,7,3,4,NA,7,11,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Pedro Lucas,104087,6,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Danilo Fernandes,69051,6,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,2,Dúvida,4,mei,Alison,73974,6,0,1.17,3,4.24,0,4.24,9,1,3,NA,1,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,6,tec,Jorge Sampaoli,70800,6,3.72,4.73,6,11.3,0.48,10.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,3,Suspenso,3,zag,Gustavo Henrique,78248,6,2.5,3.25,6,6.26,-0.18,6.4399999999999995,6,NA,3,NA,8,8,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,4,mei,Bryan Ruíz,71019,6,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,2,Dúvida,4,mei,Cueva,82411,6,0.9,1.25,4,6.83,-0.33,7.16,2,NA,3,NA,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,1,gol,João Paulo,85425,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,5,ata,Copete,77959,6,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,2,lat,Matheus Ribeiro,82943,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,3,Suspenso,4,mei,Soteldo,87258,6,1.2,2.5,6,5.74,0.05,5.69,6,2,5,2,17,6,3,5,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,3,zag,Luiz Felipe,79035,6,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,2,lat,Jorge,88065,6,7.6,9.25,4,13.77,-0.51,14.28,6,3,9,1,6,6,1,7,NA,NA,1,3,NA,NA,NA,NA,NA,NA,2019
266,Fluminense,6,Nulo,4,mei,Yuri Lima,90569,6,-3.3,-3.3,1,1.43,-1.57,3,2,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,3,zag,Lucas Veríssimo,93368,6,2.6,3.55,6,8.01,-0.23,8.24,17,3,5,1,17,11,2,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,2,lat,Alan Cardoso,93785,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,2,Dúvida,5,ata,Derlis González,75372,6,0,-3,4,0.74,0,0.74,6,NA,5,1,4,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2019
277,Santos,3,Suspenso,4,mei,Diego Pituca,94156,6,0.3,1.47,6,2.85,-0.06,2.91,14,3,6,NA,20,6,3,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,3,zag,Aguilar,95494,6,0,1.42,4,3.83,0,3.83,7,NA,NA,NA,1,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,5,ata,Rodrygo,100651,6,4,10.73,4,14.95,-1.95,16.9,7,7,8,1,3,10,1,6,1,NA,2,NA,NA,NA,NA,NA,NA,NA,2019
315,Chapecoense,7,Provável,5,ata,Arthur Gomes,96966,6,2.9,1.77,3,3.73,0.32,3.41,2,NA,3,NA,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,5,ata,Yuri Alberto,100652,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,7,Provável,4,mei,Jean Lucas,98517,6,4.4,3.83,6,10.79,0.56,10.229999999999999,6,2,12,NA,9,9,2,3,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,2,lat,Orinho,95542,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,2,lat,Felipe Jonatan,101708,6,0,4.6,2,8.4,0,8.4,1,1,NA,NA,6,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,4,mei,Lucas Lourenço,101580,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,5,ata,Felippe Cardoso,100963,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,4,mei,Gabriel Calabres,101911,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,4,mei,Guilherme Nunes,101912,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,5,ata,Kaio Jorge,103445,6,0,0,1,0.75,-0.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,5,ata,Tailson,104578,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,3,zag,Kaique Rocha,103684,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,3,zag,Jackson Porozo,105112,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,4,mei,Anderson Ceará,103724,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,3,zag,Wagner Leonardo,104994,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,4,mei,Sandry,104580,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,4,mei,Hudson,50324,6,3.1,4.6,6,12.1,0.61,11.49,7,NA,6,1,7,11,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
277,Santos,6,Nulo,5,ata,Bruninho,105111,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,4,mei,Nenê,38913,6,0,-0.3,1,5.81,0,5.81,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,3,zag,Anderson Martins,52618,6,0,-2.75,2,2.48,0,2.48,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,4,mei,Everton,50301,6,0.7,1.84,5,8.13,-0.56,8.690000000000001,12,1,6,1,10,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,4,mei,Willian Farias,63058,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,5,Contundido,5,ata,Joao Rojas,70784,6,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,1,gol,Tiago Volpi,72018,6,1,3.38,6,7.98,-0.85,8.83,NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA,3,NA,4,3,NA,NA,NA,2019
276,São Paulo,7,Provável,3,zag,Bruno Alves,73620,6,1.4,2.13,6,6,-0.4,6.4,14,2,2,NA,11,5,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,4,mei,Jucilei,63422,6,0,0,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,2,lat,Bruno Peres,73962,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,2,lat,Léo,85626,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
262,Flamengo,6,Nulo,2,lat,Renê,78445,6,9.7,3.27,4,7.72,1.82,5.8999999999999995,2,NA,3,NA,7,7,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
341,CSA,6,Nulo,4,mei,Jonatan Gomez,94857,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,1,gol,Jean,90933,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,3,zag,Arboleda,91573,6,-2.3,0.87,3,6.53,-1.97,8.5,4,NA,2,1,8,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,5,ata,Biro Biro,80949,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,4,mei,Igor Gomes,100084,6,-3.1,-0.67,3,0.75,-0.48,1.23,2,NA,2,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,3,zag,Lucas Kal,95662,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
266,Fluminense,6,Nulo,5,ata,Brenner,99789,6,0,0,1,2.17,0,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,2,lat,Igor Vinícius,95466,6,3.4,3.95,4,8.1,-0.23,8.33,8,2,3,NA,6,7,1,NA,NA,NA,1,2,NA,NA,NA,NA,1,NA,2019
276,São Paulo,5,Contundido,4,mei,Liziero,100761,6,0,2.13,3,4.74,0,4.74,4,1,2,NA,2,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,3,Suspenso,5,ata,Gonzalo Carneiro,101796,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,4,mei,Luan,102909,6,0,-1.4,1,3.31,0,3.31,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,5,ata,Toró,101885,6,0,2.32,5,4.8,0,4.8,7,5,9,NA,6,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2019
277,Santos,2,Dúvida,4,mei,Carlos Sánchez,81677,6,0.5,4.32,5,11.39,-0.92,12.31,6,4,7,NA,22,3,NA,5,1,NA,NA,NA,2,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,1,gol,Lucas Paes,101837,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,4,mei,Bruno César,52558,6,0,2.12,4,7.8,0,7.8,3,NA,5,1,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,7,Provável,5,ata,Helinho,102598,6,0.3,0.67,3,3.96,-0.31,4.27,4,1,4,NA,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,5,Contundido,3,zag,Breno,50408,6,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,1,gol,Júnior,103662,6,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,5,ata,Antony,103455,6,-1.4,4.32,6,11.31,-1.19,12.5,NA,3,19,NA,24,4,1,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2019
267,Vasco,7,Provável,3,zag,Werley,62974,6,0.4,-1.02,4,0.75,0.01,0.74,2,NA,1,2,4,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2019
276,São Paulo,6,Nulo,3,zag,Walce,104074,6,0,3.57,3,3.67,0,3.67,1,NA,NA,NA,6,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,2,lat,Ramon,68896,6,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,2,Dúvida,1,gol,Fernando Miguel,71571,6,0,0,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,4,mei,Fellipe Bastos,70116,6,0,4.7,2,4.73,0,4.73,2,4,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,2,lat,Raúl Cáceres,71680,6,0,-1.5,1,3.12,0,3.12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,7,Provável,5,ata,Rossi,81798,6,4.3,2.2,5,5.33,0.43,4.9,5,5,5,1,9,4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,3,zag,Oswaldo Henríquez,81241,6,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,4,mei,Thiago Galhardo,71844,6,19.1,11.73,3,12,3.75,8.25,2,2,4,NA,11,3,NA,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,2,lat,Henrique,84893,6,0,1.85,2,3.57,0,3.57,3,1,4,NA,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,4,mei,Bruno Silva,83626,6,0,2.5,1,2.93,0,2.93,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,2,lat,Claudio Winck,74074,6,0,2.15,2,4.01,0,4.01,2,2,NA,NA,6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,6,Nulo,5,ata,Vinícius Araújo,82767,6,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
267,Vasco,7,Provável,2,lat,Danilo Barcelos,84382,6,2.1,-0.43,4,3.63,0.78,2.8499999999999996,11,1,2,1,9,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2019
267,Vasco,3,Suspenso,4,mei,Raul,92496,6,-2.8,2.13,4,5.1,-1.08,6.18,5,1,3,NA,5,10,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
341,CSA,7,Provável,1,gol,Jordi,86776,6,15,7.23,6,9.9,2.97,6.93,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,3,NA,14,5,NA,NA,NA,2019
